date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,ncumul_hosp,ncumul_ICU,ncumul_vent,ncumul_released,ncumul_deceased,source,current_hosp_non_resident,current_quarantined_riskareatravel,current_quarantined_total,current_hosp_resident
2020-02-27,19:17,BS,,1,3,0,,,,https://www.coronavirus.bs.ch/nm/2020-coronavirus-erster-positiver-fall-in-basel-stadt-zweiter-positiv-getesteter-ausserkantonaler-fall-gd.html,1,,,2
2020-02-28,10:15,BS,,1,3,0,,,,https://twitter.com/BR_Sprecher/status/1233316679863631873?s=20,1,,,2
2020-02-29,15:23,BS,,1,4,0,,,,https://twitter.com/BAG_OFSP_UFSP/status/1233759578241863681?s=20,2,,,2
2020-03-01,17:29,BS,,1,4,0,,,,https://www.coronavirus.bs.ch/nm/2020-coronavirus-anzahl-der-getesteten-faelle-und-zwischenstand-kita-riehen-gd.html,2,,,2
2020-03-02,17:15,BS,235,1,7,0,,,,https://www.coronavirus.bs.ch/nm/2020-coronavirus-zwei-neue-positive-faelle-in-basel-stadt-gd.html,3,,,4
2020-03-03,17:30,BS,,3,9,1,,,,https://twitter.com/BAG_OFSP_UFSP/status/1234880556095213569?s=20,3,,,6
2020-03-04,17:20,BS,,3,11,2,,,,https://twitter.com/BAG_OFSP_UFSP/status/1235240377134862336?s=20,4,,,7
2020-03-05,17:15,BS,,8,12,1,,,,https://www.coronavirus.bs.ch/nm/2020-coronavirus-fuenf-neue-positive-faelle-in-basel-stadt-gd.html,4,,,8
2020-03-06,14:00,BS,,15,12,1,,,,https://twitter.com/BAG_OFSP_UFSP/status/1235934884167852035?s=20,3,,,9
2020-03-07,12:00,BS,,21,12,1,,,,https://twitter.com/BAG_OFSP_UFSP/status/1236249864473894914?s=20,3,,,9
2020-03-08,12:00,BS,,24,13,1,,,,https://twitter.com/BAG_OFSP_UFSP/status/1236609191831384064?s=20,4,,,9
2020-03-09,12:00,BS,,28,19,1,,,,https://twitter.com/BAG_OFSP_UFSP/status/1236973685602426881?s=20,6,,,13
2020-03-10,12:00,BS,,33,23,2,,,,https://twitter.com/BAG_OFSP_UFSP/status/1237336196772175873?s=20,7,,,16
2020-03-11,12:00,BS,,49,27,2,,4,,https://www.coronavirus.bs.ch/nm/2020-coronavirus-ende-der-quarantaenemassnahmen-im-fall-kita-riehen-gd.html,7,,,20
2020-03-12,12:00,BS,,73,30,2,,4,1,https://twitter.com/BAG_OFSP_UFSP/status/1238073089902235648?s=20 https://www.coronavirus.bs.ch/nm/2020-coronavirus-erster-todesfall-im-kanton-basel-stadt-gd.html,8,,,22
2020-03-13,12:30,BS,,92,31,4,,4,1,https://twitter.com/BAG_OFSP_UFSP/status/1238430659762364417?s=20,8,,,23
2020-03-14,11:27,BS,,100,39,5,,4,1,https://twitter.com/BAG_OFSP_UFSP/status/1238773726423941127?s=20,10,,,29
2020-03-15,12:00,BS,,,41,6,,,,,11,,,30
2020-03-16,12:00,BS,,143,46,6,,4,4,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-144-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,13,,,33
2020-03-17,12:00,BS,,164,48,7,,25,4,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-165-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,14,,,34
2020-03-18,11:15,BS,,181,52,7,,36,4,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-182-bestaetigte-faelle-im-kanton-basel-stadt-treffen-mit-allen-spitaelern-gd.html,16,,,36
2020-03-19,11:00,BS,,220,50,6,,44,4,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-222-bestaetigte-faelle-basel-stadt-trifft-gemeinsam-mit-den-spitaelern-vorkehrungen-fuer-intensiv--und-beatmungskapazitaeten-gd.html,13,,,37
2020-03-20,10:00,BS,,270,50,5,,46,4,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-272-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,12,,,38
2020-03-21,10:00,BS,,297,65,6,,57,5,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-299-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,18,,,47
2020-03-22,10:30,BS,,356,68,6,,73,5,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-358-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,20,,,48
2020-03-23,10:00,BS,,374,76,6,,78,5,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-376-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,22,,,54
2020-03-24,09:00,BS,,410,73,7,,105,5,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-414-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,21,,,52
2020-03-25,10:00,BS,,462,74,8,,128,8,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-466-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,20,,,54
2020-03-26,10:30,BS,,501,75,8,,155,12,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-505-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,19,,,56
2020-03-27,10:00,BS,,530,78,11,,191,13,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-534-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,20,,,58
2020-03-28,10:00,BS,,569,86,12,,211,13,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-573-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,22,,,64
2020-03-29,10:00,BS,,605,89,12,,228,15,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-609-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,20,,,69
2020-03-30,10:00,BS,,617,104,15,,263,15,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-621-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,23,,,81
2020-03-31,10:00,BS,,653,107,16,,292,16,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-628-bestaetigte-faelle-im-kanton-basel-stadt-gd.html https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-691-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,20,,,87
2020-04-01,10:00,BS,,687,117,17,,323,18,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-691-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,24,,,93
2020-04-02,10:00,BS,,714,112,17,,350,19,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-718-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,22,,,90
2020-04-03,08:30,BS,,754,109,16,,397,21,https://www.gd.bs.ch/nm/2020-tagesbulletin-coronavirus-748-bestaetigte-faelle-im-kanton-basel-stadt-gd.html https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-771-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,21,,,88
2020-04-04,10:15,BS,,767,105,15,,434,24,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-771-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,23,,,82
2020-04-05,10:15,BS,,789,97,13,,460,26,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-794-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,21,,,76
2020-04-06,09:45,BS,,798,98,13,,481,26,https://www.coronavirus.bs.ch/nm/2020-tagesbulletin-coronavirus-803-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,18,,,80
2020-04-07,09:30,BS,,808,97,14,,508,28,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-813-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,16,,,81
2020-04-08,10:00,BS,,829,90,13,,535,31,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-834-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,19,,,71
2020-04-09,10:00,BS,,841,84,13,,572,33,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-846-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,21,,,63
2020-04-10,10:00,BS,,854,90,14,,593,33,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-859-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,24,,,66
2020-04-11,09:30,BS,,861,84,12,,612,33,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-866-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,23,,,61
2020-04-12,10:00,BS,,877,88,9,,629,33,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-882-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,24,,,64
2020-04-13,10:00,BS,,888,84,9,,653,34,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-893-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,25,,,59
2020-04-14,10:00,BS,,894,78,7,,663,34,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-899-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,22,,,56
2020-04-15,10:00,BS,,904,75,6,,682,36,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-909-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,22,,,53
2020-04-16,09:00,BS,,912,67,7,,711,37,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-917-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,18,,,49
2020-04-17,09:00,BS,,918,66,8,,720,37,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-923-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,18,,,48
2020-04-18,09:45,BS,,924,60,7,,753,40,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-929-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,19,,,41
2020-04-19,10:00,BS,,927,56,8,,764,40,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-932-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,20,,,36
2020-04-20,09:30,BS,,928,53,9,,770,42,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-933-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,19,,,34
2020-04-21,09:15,BS,,928,48,7,,781,44,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-933-bestaetigte-faelle-im-kanton-basel-stadt-gd-2.html,16,,,32
2020-04-22,09:45,BS,,928,41,7,,786,45,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-933-bestaetigte-faelle-im-kanton-basel-stadt-gd-3.html,13,,,28
2020-04-23,09:00,BS,,931,39,7,,793,45,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-931-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,13,,,26
2020-04-24,09:15,BS,,936,30,6,,800,46,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-936-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,8,,,22
2020-04-25,09:30,BS,,938,28,7,,,46,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-941-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,7,,,21
2020-04-26,09:30,BS,,940,27,6,,,46,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-941-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,6,,,21
2020-04-27,10:30,BS,,941,27,6,,,46,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-941-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,6,,,21
2020-04-28,09:30,BS,,943,25,6,,,49,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-943-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,7,,,18
2020-04-29,10:30,BS,,946,23,7,,810,49,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-946-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,6,,,17
2020-04-30,09:00,BS,,951,21,5,,828,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-951-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,7,,,14
2020-05-01,10:00,BS,,952,21,5,,833,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-958-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,8,,,13
2020-05-02,10:00,BS,,955,21,5,,835,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-958-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,8,,,13
2020-05-03,10:00,BS,,956,22,4,,839,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-958-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,8,,,14
2020-05-04,10:00,BS,,958,21,4,,840,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-958-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,8,,,13
2020-05-05,09:00,BS,,959,21,4,,842,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-959-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,8,,,13
2020-05-06,09:30,BS,,962,20,4,,868,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-962-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,7,,,13
2020-05-07,10:00,BS,,965,19,4,,870,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-965-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,7,,,12
2020-05-08,08:30,BS,,966,16,3,,874,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-966-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,5,,,11
2020-05-09,09:00,BS,,967,14,3,,881,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-970-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,5,,,9
2020-05-10,09:00,BS,,968,14,3,,882,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-970-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,5,,,9
2020-05-11,09:00,BS,,970,15,3,,884,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-970-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,5,,,10
2020-05-12,09:50,BS,,970,12,3,,892,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-970-bestaetigte-faelle-im-kanton-basel-stadt-gd-2.html,5,,,7
2020-05-13,08:30,BS,,970,11,3,,894,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-970-bestaetigte-faelle-im-kanton-basel-stadt-gd-3.html,5,,,6
2020-05-14,09:15,BS,,971,11,3,,895,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-971-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,5,,,6
2020-05-15,08:30,BS,,972,11,3,,897,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-972-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,5,,,6
2020-05-16,08:30,BS,,974,11,3,,904,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-974-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,5,,,6
2020-05-17,08:30,BS,,974,12,3,,904,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-974-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,5,,,7
2020-05-18,08:30,BS,,974,12,3,,904,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-974-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,5,,,7
2020-05-19,08:30,BS,,975,7,3,,916,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-975-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,3,,,4
2020-05-20,08:30,BS,,976,7,3,,916,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-976-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,3,,,4
2020-05-21,09:00,BS,,976,7,3,,916,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-976-bestaetigte-faelle-im-kanton-basel-stadt-gd-2.html,3,,,4
2020-05-22,09:00,BS,,976,6,3,,916,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-976-bestaetigte-faelle-im-kanton-basel-stadt-gd-2.html,3,,,3
2020-05-23,09:00,BS,,976,5,2,,916,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-976-bestaetigte-faelle-im-kanton-basel-stadt-gd-3.html,2,,,3
2020-05-24,09:00,BS,,976,5,2,,916,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-976-bestaetigte-faelle-im-kanton-basel-stadt-gd-3.html,2,,,3
2020-05-25,09:00,BS,,976,4,2,,920,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-976-bestaetigte-faelle-im-kanton-basel-stadt-gd-3.html,2,,9,2
2020-05-26,10:00,BS,,976,4,2,,922,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-weiterhin-976-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,2,,7,2
2020-05-27,09:00,BS,,976,4,2,,923,50,https://www.coronavirus.bs.ch//nm/2020-tagesbulletin-coronavirus-noch-drei-aktive-faelle-im-kanton-basel-stadt-gd.html,2,,6,2
2020-05-28,09:30,BS,,976,4,2,,923,50,https://www.gd.bs.ch/nm/2020-tagesbulletin-coronavirus-weiterhin-total-976-bestaetigte-infektionen-und-noch-drei-aktive-faelle-im-kanton-basel-stadt-gd.html,2,,0,2
2020-05-29,10:00,BS,,978,5,3,,923,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-978-bestaetigte-infektionen-im-kanton-basel-stadt-gd.html,3,,3,2
2020-05-30,10:00,BS,,978,5,3,,923,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-978-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,3,,73,2
2020-05-31,10:00,BS,,978,5,3,,923,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-978-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,3,,73,2
2020-06-01,10:00,BS,,978,5,3,,923,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-978-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,3,,84,2
2020-06-02,10:00,BS,,978,6,3,,923,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-978-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,3,,84,3
2020-06-03,10:30,BS,,979,6,3,,923,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-979-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,3,,91,3
2020-06-04,10:00,BS,,979,6,3,,924,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-979-bestaetigte-faelle-im-kanton-basel-stadt-gd-2.html,3,,92,3
2020-06-05,08:45,BS,,982,5,3,,924,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-982-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,3,,93,2
2020-06-06,10:00,BS,,982,4,3,,926,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-unveraendert-982-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,3,,15,1
2020-06-07,10:00,BS,,982,4,3,,926,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-unveraendert-982-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,3,,14,1
2020-06-08,10:00,BS,,982,4,3,,928,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-unveraendert-982-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,3,,8,1
2020-06-09,10:00,BS,,983,4,3,,928,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-983-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,3,,7,1
2020-06-10,09:30,BS,,983,3,2,,928,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-983-bestaetigte-faelle-im-kanton-basel-stadt-gd-2.html,3,,5,0
2020-06-11,09:30,BS,,983,3,2,,929,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-983-bestaetigte-faelle-im-kanton-basel-stadt-gd-3.html,3,,5,0
2020-06-12,09:30,BS,,983,3,2,,930,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-983-bestaetigte-faelle-im-kanton-basel-stadt-gd-4.html,3,,5,0
2020-06-13,09:30,BS,,983,3,2,,931,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-unveraendert-983-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,3,,4,0
